"product_id","collection","slug","title","colors","gallery_count","url"
"352722510","NUVEM","sao-miguel-celeste","São Miguel Celeste | Blusão Moletom","Branca","2","https://loja.nimbuswear.com.br/produtos/sao-miguel-celeste/"
"352723243","NUVEM","sao-miguel-celeste3","São Miguel Celeste | Camiseta Premium","Branca","2","https://loja.nimbuswear.com.br/produtos/sao-miguel-celeste3/"
"352722685","NUVEM","sao-miguel-celeste1","São Miguel Celeste | Moletom Canguru","Branca","2","https://loja.nimbuswear.com.br/produtos/sao-miguel-celeste1/"
"352720257","RELIQUIA","acima-de-tudo-gotico","Acima de Tudo Gótico | Camiseta Oversized Premium","Preta|Off-White","2","https://loja.nimbuswear.com.br/produtos/acima-de-tudo-gotico/"
"352719728","RELIQUIA","aparecida-barroca","Aparecida Barroca | Blusão Moletom","Branca","2","https://loja.nimbuswear.com.br/produtos/aparecida-barroca/"
"352890896","RELIQUIA","aparecida-barroca2","Aparecida Barroca | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/aparecida-barroca2/"
"352720127","RELIQUIA","aparecida-barroca3","Aparecida Barroca | Camiseta Premium","Branca","2","https://loja.nimbuswear.com.br/produtos/aparecida-barroca3/"
"352719816","RELIQUIA","aparecida-barroca1","Aparecida Barroca | Moletom Canguru","Branca","2","https://loja.nimbuswear.com.br/produtos/aparecida-barroca1/"
"352717960","RELIQUIA","azulejo","Azulejo Sagrado | Blusão Moletom","Branca","2","https://loja.nimbuswear.com.br/produtos/azulejo/"
"352718275","RELIQUIA","azulejo3","Azulejo Sagrado | Camiseta Premium","Branca","2","https://loja.nimbuswear.com.br/produtos/azulejo3/"
"352718083","RELIQUIA","azulejo1","Azulejo Sagrado | Moletom Canguru","Branca","2","https://loja.nimbuswear.com.br/produtos/azulejo1/"
"352717723","RELIQUIA","brasao","Brasão NIMBUS | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/brasao/"
"352717837","RELIQUIA","brasao1","Brasão NIMBUS | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/brasao1/"
"352703276","RELIQUIA","deus-e-fiel","Deus é Fiel | Camiseta Oversized Premium","Preta","2","https://loja.nimbuswear.com.br/produtos/deus-e-fiel/"
"352703343","RELIQUIA","deus-e-fiel1","Deus é Fiel | Camiseta Premium","Preta","2","https://loja.nimbuswear.com.br/produtos/deus-e-fiel1/"
"352702858","RELIQUIA","fe-acima-de-tudo","Fé Acima de Tudo | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/fe-acima-de-tudo/"
"352703153","RELIQUIA","fe-acima-de-tudo1","Fé Acima de Tudo | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/fe-acima-de-tudo1/"
"352702753","RELIQUIA","monograma-nmb","Monograma NIMBUS | Camiseta Oversized Premium","Preta|Off-White","2","https://loja.nimbuswear.com.br/produtos/monograma-nmb/"
"352702796","RELIQUIA","monograma-nmb1","Monograma NIMBUS | Camiseta Premium","Preta|Branca","2","https://loja.nimbuswear.com.br/produtos/monograma-nmb1/"
"352702020","RELIQUIA","salmo-193","Salmo 19 | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/salmo-193/"
"352619175","RELIQUIA","salmo-191","Salmo 19 | Moletom Canguru","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/salmo-191/"
"352718943","RELIQUIA","sao-jorge-neobarroco2","São Jorge Neobarroco | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco2/"
"352718999","RELIQUIA","sao-jorge-neobarroco3","São Jorge Neobarroco | Camiseta Premium","Preta|Branca|Azul Marinho","4","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco3/"
"352718787","RELIQUIA","sao-jorge-neobarroco1","São Jorge Neobarroco | Moletom Canguru","Preta|Rosa Bebê|Branca|Azul Marinho","4","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco1/"
"352618837","RELIQUIA","sao-jorge-vintage","São Jorge Vintage | Blusão Moletom","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage/"
"352618903","RELIQUIA","sao-jorge-vintage2","São Jorge Vintage | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/"
"352618935","RELIQUIA","sao-jorge-vintage3","São Jorge Vintage | Camiseta Premium","Branca|Preta","4","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/"
"352618878","RELIQUIA","sao-jorge-vintage1","São Jorge Vintage | Moletom Canguru","Preta|Branca|Azul Marinho|Rosa Bebê","4","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/"
"352407182","RELIQUIA","sao-miguel-vintage2","São Miguel Vintage | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/"
"352407196","RELIQUIA","sao-miguel-vintage3","São Miguel Vintage | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/"
"352407156","RELIQUIA","sao-miguel-vintage1","São Miguel Vintage | Moletom Canguru","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage1/"
"352728451","STREET","acima-de-tudo","Acima de Tudo Grafite | Camiseta Oversized Premium","Off-White","2","https://loja.nimbuswear.com.br/produtos/acima-de-tudo/"
"352728524","STREET","acima-de-tudo1","Acima de Tudo Grafite | Camiseta Premium","Branca","2","https://loja.nimbuswear.com.br/produtos/acima-de-tudo1/"
"352728277","STREET","anjo-da-guarda","Anjo da Guarda Stencil | Camiseta Oversized Premium","Preta","2","https://loja.nimbuswear.com.br/produtos/anjo-da-guarda/"
"352728357","STREET","anjo-da-guarda1","Anjo da Guarda Stencil | Camiseta Premium","Preta","2","https://loja.nimbuswear.com.br/produtos/anjo-da-guarda1/"
"352727892","STREET","aparecida-spray1","Aparecida Spray | Blusão Moletom","Preta","2","https://loja.nimbuswear.com.br/produtos/aparecida-spray1/"
"352728019","STREET","aparecida-spray2","Aparecida Spray | Camiseta Oversized Premium","Preta","2","https://loja.nimbuswear.com.br/produtos/aparecida-spray2/"
"352889132","STREET","aparecida-spray3","Aparecida Spray | Camiseta Premium","Preta","2","https://loja.nimbuswear.com.br/produtos/aparecida-spray3/"
"352721477","STREET","espirito-santo1","Espírito Santo Spray | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/espirito-santo1/"
"352721118","STREET","fe2","Fé Wildstyle | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/fe2/"
"352721197","STREET","fe3","Fé Wildstyle | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/fe3/"
"352721633","STREET","wildstyle3","NIMBUS Wildstyle | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/wildstyle3/"
"355581274","STREET","wildstyle","NIMBUS Wildstyle | Ecobag","","1","https://loja.nimbuswear.com.br/produtos/wildstyle/"
"352725749","STREET","querubim-spray","Querubim Spray | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/querubim-spray/"
"352725852","STREET","querubim-spray1","Querubim Spray | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/querubim-spray1/"
"352722232","STREET","sagrado-coracao-spray1","Sagrado Coração Spray | Camiseta Premium","Branca","2","https://loja.nimbuswear.com.br/produtos/sagrado-coracao-spray1/"
"352727545","STREET","arcanjo-spray2","São Miguel Vitorioso | Camiseta Oversized Premium","Preta|Off-White","4","https://loja.nimbuswear.com.br/produtos/arcanjo-spray2/"
"352898175","STREET","arcanjo-spray3","São Miguel Vitorioso | Camiseta Premium","Preta|Branca","4","https://loja.nimbuswear.com.br/produtos/arcanjo-spray3/"
"352726673","STREET","arcanjo-spray1","São Miguel Vitorioso | Moletom Canguru","Preta|Azul Marinho|Branca","6","https://loja.nimbuswear.com.br/produtos/arcanjo-spray1/"
