"product_id","title","collection","colors","public_cover","reference_folder","reference_files","local_lifestyle_files","correction_candidates","youdraw_print_width_cm","youdraw_print_height_cm","audit_priority","audit_note","final_status"
"352722510","São Miguel Celeste | Blusão Moletom","NUVEM","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352722510-vitrine-nimbus-f732773cc78c5027a717842416849228-640-0.webp","352722510-sao-miguel-celeste","gallery-01.webp | gallery-02.webp","352722510-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352723243","São Miguel Celeste | Camiseta Premium","NUVEM","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352723243-vitrine-nimbus-dbdf1fd67a6630ad8e17842434577978-640-0.webp","352723243-sao-miguel-celeste3","gallery-01.webp | gallery-02.webp","352723243-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352722685","São Miguel Celeste | Moletom Canguru","NUVEM","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352722685-vitrine-nimbus-4ee70153b46ce60d8b17842434254660-640-0.webp","352722685-sao-miguel-celeste1","gallery-01.webp | gallery-02.webp","352722685-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352720257","Acima de Tudo Gótico | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352720257-vitrine-nimbus-0f391a1c6ed223d29e17842432351675-640-0.webp","352720257-acima-de-tudo-gotico","gallery-01.webp | gallery-02.webp","352720257-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352719728","Aparecida Barroca | Blusão Moletom","RELIQUIA","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352719728-vitrine-nimbus-ec09a21079051d64d617842431390259-640-0.webp","352719728-aparecida-barroca","gallery-01.webp | gallery-02.webp","352719728-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352890896","Aparecida Barroca | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352890896-off-white-3215fd5ef347203acc17843858615835-640-0.webp","352890896-aparecida-barroca2","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352890896-vitrine-nimbus.jpg","352890896-preta-v4a.png | 352890896-preta-v4b.png | 352890896-preta-v4c.png | 352890896-preta-v4d.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISAR DETALHE","Histórico registra pequeno resíduo em BRASIL SACRO.","AGUARDA REAUDITORIA VISUAL"
"352720127","Aparecida Barroca | Camiseta Premium","RELIQUIA","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352720127-vitrine-nimbus-6e3562cb356135542b17842432036125-640-0.webp","352720127-aparecida-barroca3","gallery-01.webp | gallery-02.webp","352720127-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352719816","Aparecida Barroca | Moletom Canguru","RELIQUIA","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352719816-vitrine-nimbus-c4478269cac4524a1017842431710979-640-0.webp","352719816-aparecida-barroca1","gallery-01.webp | gallery-02.webp","352719816-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352717960","Azulejo Sagrado | Blusão Moletom","RELIQUIA","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352717960-vitrine-nimbus-716fbb71088e3368f517842429456998-640-0.webp","352717960-azulejo","gallery-01.webp | gallery-02.webp","352717960-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352718275","Azulejo Sagrado | Camiseta Premium","RELIQUIA","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718275-vitrine-nimbus-108eaf2ba24045e4cb17842430096419-640-0.webp","352718275-azulejo3","gallery-01.webp | gallery-02.webp","352718275-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352718083","Azulejo Sagrado | Moletom Canguru","RELIQUIA","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718083-vitrine-nimbus-3830bb01db5e26e2a817842429777866-640-0.webp","352718083-azulejo1","gallery-01.webp | gallery-02.webp","352718083-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352717723","Brasão NIMBUS | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352717723-off-white-83450650035025d50317843488776665-640-0.webp","352717723-brasao","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352717723-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352717837","Brasão NIMBUS | Camiseta Premium","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352717837-vitrine-nimbus-969a91bf011ed5acc117842429141862-640-0.webp","352717837-brasao1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352717837-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","CONFIRMAR MANUALMENTE","Verificador sinalizou nome antigo, mas a imagem teve aprovação visual histórica; provável falso positivo.","AGUARDA REAUDITORIA VISUAL"
"352703276","Deus é Fiel | Camiseta Oversized Premium","RELIQUIA","Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352703276-vitrine-nimbus-769900592dcfa6e1fd17842428187455-640-0.webp","352703276-deus-e-fiel","gallery-01.webp | gallery-02.webp","352703276-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352703343","Deus é Fiel | Camiseta Premium","RELIQUIA","Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352703343-vitrine-nimbus-0be1a8637dae92594e17842428501962-640-0.webp","352703343-deus-e-fiel1","gallery-01.webp | gallery-02.webp","352703343-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352702858","Fé Acima de Tudo | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702858-vitrine-nimbus-3d97f93a48e09ac33317842427544837-640-0.webp","352702858-fe-acima-de-tudo","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352702858-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352703153","Fé Acima de Tudo | Camiseta Premium","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352703153-vitrine-nimbus-5d256d58ccd3efa32217842427863307-640-0.webp","352703153-fe-acima-de-tudo1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352703153-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352702753","Monograma NIMBUS | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702753-vitrine-nimbus-4e094109605c1579ab17842426907553-640-0.webp","352702753-monograma-nmb","gallery-01.webp | gallery-02.webp","352702753-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352702796","Monograma NIMBUS | Camiseta Premium","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702796-vitrine-nimbus-85adadc2c7f2a07a4917842427223104-640-0.webp","352702796-monograma-nmb1","gallery-01.webp | gallery-02.webp","352702796-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352702020","Salmo 19 | Camiseta Premium","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702020-preta-4dbe30318d4b78827217844301418845-640-0.webp","352702020-salmo-193","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352702020-vitrine-nimbus.jpg","352702020-branca-v4a.png | 352702020-branca-v4i.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352619175","Salmo 19 | Moletom Canguru","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352619175-preta-0ccaaeca4fc5ec2c1517843485692037-640-0.webp","352619175-salmo-191","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352619175-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352718943","São Jorge Neobarroco | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718943-preta-888f9042a0f6ff857617844323760778-640-0.webp","352718943-sao-jorge-neobarroco2","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352718943-vitrine-nimbus.jpg","352718943-preta-v4a.png | 352718943-preta-v4b.png | 352718943-preta-v4c.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352718999","São Jorge Neobarroco | Camiseta Premium","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718999-preta-7c01002d62338d77dc17844325488667-640-0.webp","352718999-sao-jorge-neobarroco3","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352718999-vitrine-nimbus.jpg","352718999-preta-v4a.png | 352718999-preta-v4b.png | 352718999-preta-v4c.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352718787","São Jorge Neobarroco | Moletom Canguru","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718787-preta-ebef24fd64bab785fd17844303231921-640-0.webp","352718787-sao-jorge-neobarroco1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352718787-vitrine-nimbus.jpg","352718787-preta-v4a.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352618837","São Jorge Vintage | Blusão Moletom","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618837-vitrine-nimbus-71a833ad83b3b063d617842425000989-640-0.webp","352618837-sao-jorge-vintage","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352618837-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","352618903-sao-jorge-vintage2","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352618903-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352618935","São Jorge Vintage | Camiseta Premium","RELIQUIA","Branca | Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","352618935-sao-jorge-vintage3","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352618935-vitrine-nimbus.jpg","352618935-preta-v4a.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352618878","São Jorge Vintage | Moletom Canguru","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","352618878-sao-jorge-vintage1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352618878-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","RELIQUIA","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","352407182-sao-miguel-vintage2","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352407182-vitrine-nimbus.jpg","352407182-off-white-v4f.png | 352407182-preta-v4a.png | 352407182-preta-v4b.png | 352407182-preta-v4c.png | 352407182-preta-v4d.png | 352407182-preta-v4e.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISAR ESCALA","Histórico registra escala cerca de 12% maior.","AGUARDA REAUDITORIA VISUAL"
"352407196","São Miguel Vintage | Camiseta Premium","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","352407196-sao-miguel-vintage3","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352407196-vitrine-nimbus.jpg","352407196-branca-v4g.png | 352407196-branca-v4h.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352407156","São Miguel Vintage | Moletom Canguru","RELIQUIA","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407156-preta-c2cf851039b9e8af1d17844306353688-640-0.webp","352407156-sao-miguel-vintage1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352407156-vitrine-nimbus.jpg","352407156-preta-v4a.png | 352407156-preta-v4b.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352728451","Acima de Tudo Grafite | Camiseta Oversized Premium","STREET","Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728451-vitrine-nimbus-6ae9ec7d4324b3ed7617842436805941-640-0.webp","352728451-acima-de-tudo","gallery-01.webp | gallery-02.webp","352728451-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352728524","Acima de Tudo Grafite | Camiseta Premium","STREET","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728524-vitrine-nimbus-f387f79a8a4940655617842437140509-640-0.webp","352728524-acima-de-tudo1","gallery-01.webp | gallery-02.webp","352728524-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352728277","Anjo da Guarda Stencil | Camiseta Oversized Premium","STREET","Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728277-vitrine-nimbus-817ea7d26241a38fd317842436153321-640-0.webp","352728277-anjo-da-guarda","gallery-01.webp | gallery-02.webp","352728277-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352728357","Anjo da Guarda Stencil | Camiseta Premium","STREET","Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728357-vitrine-nimbus-8442e64355df609c1c17842436479069-640-0.webp","352728357-anjo-da-guarda1","gallery-01.webp | gallery-02.webp","352728357-vitrine-nimbus.jpg","352728357-preta-v4a.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","CORRIGIR CAPA","Capa pública aparenta estampa grande e caimento oversized; avaliar 352728357-preta-v4a.png para substituição.","AGUARDA REAUDITORIA VISUAL"
"352727892","Aparecida Spray | Blusão Moletom","STREET","Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352727892-preta-d4600da5c599e83fb817843823553435-640-0.webp","352727892-aparecida-spray1","gallery-01.webp | gallery-02.webp","352727892-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352728019","Aparecida Spray | Camiseta Oversized Premium","STREET","Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728019-vitrine-nimbus-3d91938648f7914f9917842435831858-640-0.webp","352728019-aparecida-spray2","gallery-01.webp | gallery-02.webp","352728019-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352889132","Aparecida Spray | Camiseta Premium","STREET","Preta","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352889132-vitrine-nimbus-04251194c461d1010817842437440755-640-0.webp","352889132-aparecida-spray3","gallery-01.webp | gallery-02.webp","352889132-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352721477","Espírito Santo Spray | Camiseta Premium","STREET","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721477-vitrine-nimbus-a498ef1584540b0a1f17842449058520-640-0.webp","352721477-espirito-santo1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352721477-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352721118","Fé Wildstyle | Camiseta Oversized Premium","STREET","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721118-preta-91834f9d6193054a3817843491364419-640-0.webp","352721118-fe2","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352721118-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352721197","Fé Wildstyle | Camiseta Premium","STREET","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721197-vitrine-nimbus-98f12a52f7e4b0a7c017842432980930-640-0.webp","352721197-fe3","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352721197-vitrine-nimbus.jpg","352721197-branca-v4a.png","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352721633","NIMBUS Wildstyle | Camiseta Oversized Premium","STREET","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721633-off-white-b00d5ed8b5d1b9d5ea17843709672642-640-0.webp","352721633-wildstyle3","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352721633-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"355581274","NIMBUS Wildstyle | Ecobag","STREET","","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/355581274-vitrine-nimbus-60394a9039b3697c1117842440439756-640-0.webp","355581274-wildstyle","gallery-01.webp","355581274-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352725749","Querubim Spray | Camiseta Oversized Premium","STREET","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352725749-preta-764073b19b77d59d8917843492711670-640-0.webp","352725749-querubim-spray","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352725749-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352725852","Querubim Spray | Camiseta Premium","STREET","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352725852-vitrine-nimbus-3549d2616cd682dcce17842423261734-640-0.webp","352725852-querubim-spray1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352725852-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352722232","Sagrado Coração Spray | Camiseta Premium","STREET","Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352722232-vitrine-nimbus-53e31740e3864b072e17842433932952-640-0.webp","352722232-sagrado-coracao-spray1","gallery-01.webp | gallery-02.webp","352722232-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352727545","São Miguel Vitorioso | Camiseta Oversized Premium","STREET","Preta | Off-White","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352727545-off-white-667b902175476396a917843494173499-640-0.webp","352727545-arcanjo-spray2","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352727545-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352898175","São Miguel Vitorioso | Camiseta Premium","STREET","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352898175-branca-43d936c3b828bc689317843495549546-640-0.webp","352898175-arcanjo-spray3","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp","352898175-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
"352726673","São Miguel Vitorioso | Moletom Canguru","STREET","Preta | Branca","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352726673-branca-93062a0262cfa3396917843493714580-640-0.webp","352726673-arcanjo-spray1","gallery-01.webp | gallery-02.webp | gallery-03.webp | gallery-04.webp | gallery-05.webp | gallery-06.webp","352726673-vitrine-nimbus.jpg","","AGUARDA PAINEL YOUDRAW","AGUARDA PAINEL YOUDRAW","REVISÃO 49/49","Comparar arte, posição e escala por cor com mockup e arquivo final YouDraw.","AGUARDA REAUDITORIA VISUAL"
