"product_id","title","url","collection","art","garment","youdraw_product","public_variant_count","public_colors","public_sizes","public_cover","meta_description","material","weight","fit","collar","print","care","measurements","technical_source","content_gap","youdraw_product_id","current_image_audit"
"352722510","São Miguel Celeste | Blusão Moletom","https://loja.nimbuswear.com.br/produtos/sao-miguel-celeste/","NUVEM","São Miguel Celeste","Blusão Moletom","Moletom Unissex sem Capuz","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352722510-vitrine-nimbus-f732773cc78c5027a717842416849228-640-0.webp","Camiseta São Miguel Arcanjo em traço celeste suave, proteção e estilo celestial. Garanta a sua agora!","50% algodão e 50% poliéster","Não informado pela fonte oficial consultada","Modelagem unissex sem capuz","Gola careca","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","AGUARDA CONFIRMAÇÃO DA YOUDRAW","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","A Central de Ajuda informa material e modelagem, mas não publica a tabela de medidas do moletom sem capuz.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352723243","São Miguel Celeste | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-celeste3/","NUVEM","São Miguel Celeste","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352723243-vitrine-nimbus-dbdf1fd67a6630ad8e17842434577978-640-0.webp","Camiseta São Miguel Celeste com traço suave e cores celestes. Proteção celestial em estilo leve. Garanta a sua agora!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352722685","São Miguel Celeste | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-miguel-celeste1/","NUVEM","São Miguel Celeste","Moletom Canguru","Moletom Unissex com Capuz","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352722685-vitrine-nimbus-4ee70153b46ce60d8b17842434254660-640-0.webp","Camiseta São Miguel Celeste com traço suave e cores celestes. Arcanjo protetor com estilo leve. Garanta a sua proteção agora!","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352720257","Acima de Tudo Gótico | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/acima-de-tudo-gotico/","RELIQUIA","Acima de Tudo Gótico","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352720257-vitrine-nimbus-0f391a1c6ed223d29e17842432351675-640-0.webp","Camiseta oversized premium em algodão 240g com estampa gótica Acima de Tudo. Fé e streetwear católico NIMBUS.","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352719728","Aparecida Barroca | Blusão Moletom","https://loja.nimbuswear.com.br/produtos/aparecida-barroca/","RELIQUIA","Aparecida Barroca","Blusão Moletom","Moletom Unissex sem Capuz","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352719728-vitrine-nimbus-ec09a21079051d64d617842431390259-640-0.webp","Nossa Senhora Aparecida em arte barroca com filigrana dourada e azulejo português. Devoção e estilo premium. Compre já!","50% algodão e 50% poliéster","Não informado pela fonte oficial consultada","Modelagem unissex sem capuz","Gola careca","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","AGUARDA CONFIRMAÇÃO DA YOUDRAW","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","A Central de Ajuda informa material e modelagem, mas não publica a tabela de medidas do moletom sem capuz.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352890896","Aparecida Barroca | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/aparecida-barroca2/","RELIQUIA","Aparecida Barroca","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352890896-off-white-3215fd5ef347203acc17843858615835-640-0.webp","Camiseta Nossa Senhora Aparecida em arte barroca com filigrana dourada. Estilo premium e devoção. Compre já!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352720127","Aparecida Barroca | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/aparecida-barroca3/","RELIQUIA","Aparecida Barroca","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352720127-vitrine-nimbus-6e3562cb356135542b17842432036125-640-0.webp","Nossa Senhora Aparecida em arte barroca com detalhes em filigrana dourada e azulejo português. Compre agora e demonstre sua devoção!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352719816","Aparecida Barroca | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/aparecida-barroca1/","RELIQUIA","Aparecida Barroca","Moletom Canguru","Moletom Unissex com Capuz","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352719816-vitrine-nimbus-c4478269cac4524a1017842431710979-640-0.webp","Nossa Senhora Aparecida em arte barroca com detalhes dourados e azulejo português. Devoção premium. Compre já!","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352717960","Azulejo Sagrado | Blusão Moletom","https://loja.nimbuswear.com.br/produtos/azulejo/","RELIQUIA","Azulejo Sagrado","Blusão Moletom","Moletom Unissex sem Capuz","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352717960-vitrine-nimbus-716fbb71088e3368f517842429456998-640-0.webp","Estampa de azulejo português azul e branco com cruz e filigrana dourada. Tradição luso-brasileira ornamentada. Garanta já!","50% algodão e 50% poliéster","Não informado pela fonte oficial consultada","Modelagem unissex sem capuz","Gola careca","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","AGUARDA CONFIRMAÇÃO DA YOUDRAW","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","A Central de Ajuda informa material e modelagem, mas não publica a tabela de medidas do moletom sem capuz.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352718275","Azulejo Sagrado | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/azulejo3/","RELIQUIA","Azulejo Sagrado","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718275-vitrine-nimbus-108eaf2ba24045e4cb17842430096419-640-0.webp","Descubra o azulejo português azul com cruz central e filigrana dourada, uma estampa tradicional que une beleza sacra e brasilidade. Compre agora!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352718083","Azulejo Sagrado | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/azulejo1/","RELIQUIA","Azulejo Sagrado","Moletom Canguru","Moletom Unissex com Capuz","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718083-vitrine-nimbus-3830bb01db5e26e2a817842429777866-640-0.webp","Descubra o azulejo português azul e branco com cruz central e filigrana dourada. Tradição e brasilidade combinadas. Compre já!","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352717723","Brasão NIMBUS | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/brasao/","RELIQUIA","Brasão NIMBUS","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352717723-off-white-83450650035025d50317843488776665-640-0.webp","Descubra o Brasão Nimbus com cruz gótica dourada em algodão premium. Estilo único e qualidade superior. Compre já!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352717837","Brasão NIMBUS | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/brasao1/","RELIQUIA","Brasão NIMBUS","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352717837-vitrine-nimbus-969a91bf011ed5acc117842429141862-640-0.webp","Estampa Brasão NIMBUS com cruz gótica dourada em algodão premium. Estilo único e qualidade superior. Compre já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352703276","Deus é Fiel | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/deus-e-fiel/","RELIQUIA","Deus é Fiel","Camiseta Oversized Premium","Camiseta Oversized Premium","5","Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352703276-vitrine-nimbus-769900592dcfa6e1fd17842428187455-640-0.webp","Camiseta Deus é Fiel com lettering gótico em arco e cruz dourada. Estilo vintage e fé diária. Adquira já!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352703343","Deus é Fiel | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/deus-e-fiel1/","RELIQUIA","Deus é Fiel","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352703343-vitrine-nimbus-0be1a8637dae92594e17842428501962-640-0.webp","Camiseta Deus é Fiel com letras góticas e cruz dourada em acabamento vintage. Promessa diária de fé. Compre já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352702858","Fé Acima de Tudo | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/fe-acima-de-tudo/","RELIQUIA","Fé Acima de Tudo","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702858-vitrine-nimbus-3d97f93a48e09ac33317842427544837-640-0.webp","Camiseta Fé Acima de Tudo com letra gótica, cruz e auréola dourada em algodão premium. Declare sua fé com estilo. Compre já!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352703153","Fé Acima de Tudo | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/fe-acima-de-tudo1/","RELIQUIA","Fé Acima de Tudo","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352703153-vitrine-nimbus-5d256d58ccd3efa32217842427863307-640-0.webp","Camiseta Fé Acima de Tudo em letras góticas com cruz e auréola dourada. Algodão premium com textura vintage. Garanta já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352702753","Monograma NIMBUS | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/monograma-nmb/","RELIQUIA","Monograma NIMBUS","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702753-vitrine-nimbus-4e094109605c1579ab17842426907553-640-0.webp","Monograma NMB gótico com cruz e auréola, emblema único e estiloso. Valorize sua identidade. Compre agora!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352702796","Monograma NIMBUS | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/monograma-nmb1/","RELIQUIA","Monograma NIMBUS","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702796-vitrine-nimbus-85adadc2c7f2a07a4917842427223104-640-0.webp","Monograma NMB em estilo gótico com cruz e auréola formando um emblema único. Adquira já e destaque sua fé!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352702020","Salmo 19 | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/salmo-193/","RELIQUIA","Salmo 19","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352702020-preta-4dbe30318d4b78827217844301418845-640-0.webp","Camiseta Salmo 19 com versículo em letra gótica e estampa vintage. Estilo premium e fé em cada detalhe. Compre já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352619175","Salmo 19 | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/salmo-191/","RELIQUIA","Salmo 19","Moletom Canguru","Moletom Unissex com Capuz","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352619175-preta-0ccaaeca4fc5ec2c1517843485692037-640-0.webp","O Salmo 19 em composição gótica de inspiração vintage. Os céus proclamam, a arte permanece.   Moletom canguru com capuz, em algodão e poliéster, com gramatur...","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352718943","São Jorge Neobarroco | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco2/","RELIQUIA","São Jorge Neobarroco","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718943-preta-888f9042a0f6ff857617844323760778-640-0.webp","São Jorge e o dragão em arte neobarroca, com filigrana dourada e referência ao azulejo. Devoção em estado de arte.   Camiseta oversized premium em algodão 24...","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352718999","São Jorge Neobarroco | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco3/","RELIQUIA","São Jorge Neobarroco","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718999-preta-7c01002d62338d77dc17844325488667-640-0.webp","São Jorge e o dragão em arte neobarroca, com filigrana dourada e referência ao azulejo. Devoção em estado de arte.   Camiseta 100% algodão penteado fio 30/1,...","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352718787","São Jorge Neobarroco | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-neobarroco1/","RELIQUIA","São Jorge Neobarroco","Moletom Canguru","Moletom Unissex com Capuz","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352718787-preta-ebef24fd64bab785fd17844303231921-640-0.webp","São Jorge e o dragão em arte neobarroca, com filigrana dourada e referência ao azulejo. Devoção em estado de arte.   Moletom canguru com capuz, em algodão e ...","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
