"product_id","title","url","collection","art","garment","youdraw_product","public_variant_count","public_colors","public_sizes","public_cover","meta_description","material","weight","fit","collar","print","care","measurements","technical_source","content_gap","youdraw_product_id","current_image_audit"
"352618837","São Jorge Vintage | Blusão Moletom","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage/","RELIQUIA","São Jorge Vintage","Blusão Moletom","Moletom Unissex sem Capuz","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618837-vitrine-nimbus-71a833ad83b3b063d617842425000989-640-0.webp","São Jorge e o dragão em traço vintage e halftone. Fé, coragem e tradição em uma estampa de presença.   Blusão moletom sem capuz, em algodão e poliéster, com ...","50% algodão e 50% poliéster","Não informado pela fonte oficial consultada","Modelagem unissex sem capuz","Gola careca","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","AGUARDA CONFIRMAÇÃO DA YOUDRAW","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","A Central de Ajuda informa material e modelagem, mas não publica a tabela de medidas do moletom sem capuz.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352618903","São Jorge Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage2/","RELIQUIA","São Jorge Vintage","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618903-off-white-9f9cb1ad89da1a338317843484453714-640-0.webp","Camiseta São Jorge vintage com estampa halftone e letra gótica. Proteção e fé para o dia a dia. Compre já!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352618935","São Jorge Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage3/","RELIQUIA","São Jorge Vintage","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Branca | Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618935-preta-750b205255e9aff37917844304866936-640-0.webp","Camiseta São Jorge vintage com arte halftone e letra gótica. Proteção e fé em estilo clássico. Compre já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352618878","São Jorge Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-jorge-vintage1/","RELIQUIA","São Jorge Vintage","Moletom Canguru","Moletom Unissex com Capuz","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352618878-vitrine-nimbus-9b09fe8fe067aeb75917842425324115-640-0.webp","Camiseta São Jorge vintage com arte halftone e letras góticas. Proteção e fé na moda. Garanta já a sua!","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352407182","São Miguel Vintage | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage2/","RELIQUIA","São Miguel Vintage","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407182-preta-faabbdd5e9bca0e8af17844673579262-640-0.webp","Camiseta São Miguel vintage em halftone com letra gótica. Estilo clássico e proteção. Adquira já a sua!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352407196","São Miguel Vintage | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage3/","RELIQUIA","São Miguel Vintage","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407196-vitrine-nimbus-e0e349ca7c7431b44017842424681749-640-0.webp","Camiseta São Miguel Arcanjo em estilo vintage com halftone e letra gótica. Proteção e tradição em design único. Garanta já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352407156","São Miguel Vintage | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/sao-miguel-vintage1/","RELIQUIA","São Miguel Vintage","Moletom Canguru","Moletom Unissex com Capuz","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352407156-preta-c2cf851039b9e8af1d17844306353688-640-0.webp","Estampa São Miguel Arcanjo vintage em halftone com letra gótica. Proteção e tradição em design único. Compre já!","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352728451","Acima de Tudo Grafite | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/acima-de-tudo/","STREET","Acima de Tudo Grafite","Camiseta Oversized Premium","Camiseta Oversized Premium","5","Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728451-vitrine-nimbus-6ae9ec7d4324b3ed7617842436805941-640-0.webp","Camiseta Acima de Tudo com estampa grafite wildstyle em algodão premium. Declare sua fé com estilo urbano. Compre agora!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352728524","Acima de Tudo Grafite | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/acima-de-tudo1/","STREET","Acima de Tudo Grafite","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728524-vitrine-nimbus-f387f79a8a4940655617842437140509-640-0.webp","Camiseta Acima de Tudo com estampa grafite wildstyle em algodão premium. Declare sua fé com estilo urbano. Compre agora!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352728277","Anjo da Guarda Stencil | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/anjo-da-guarda/","STREET","Anjo da Guarda Stencil","Camiseta Oversized Premium","Camiseta Oversized Premium","5","Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728277-vitrine-nimbus-817ea7d26241a38fd317842436153321-640-0.webp","Camiseta Anjo da Guarda com stencil de alto contraste. Proteção e estilo streetwear sóbrio para o seu dia a dia. Compre agora!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352728357","Anjo da Guarda Stencil | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/anjo-da-guarda1/","STREET","Anjo da Guarda Stencil","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728357-vitrine-nimbus-8442e64355df609c1c17842436479069-640-0.webp","Camiseta Anjo da Guarda com stencil de alto contraste. Proteção e estilo streetwear sóbrio para o seu dia a dia. Compre agora!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352727892","Aparecida Spray | Blusão Moletom","https://loja.nimbuswear.com.br/produtos/aparecida-spray1/","STREET","Aparecida Spray","Blusão Moletom","Moletom Unissex sem Capuz","5","Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352727892-preta-d4600da5c599e83fb817843823553435-640-0.webp","Stencil de Nossa Senhora Aparecida em spray dourado com as cores do Brasil. Devoção moderna e estilo único. Compre já!","50% algodão e 50% poliéster","Não informado pela fonte oficial consultada","Modelagem unissex sem capuz","Gola careca","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","AGUARDA CONFIRMAÇÃO DA YOUDRAW","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","A Central de Ajuda informa material e modelagem, mas não publica a tabela de medidas do moletom sem capuz.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352728019","Aparecida Spray | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/aparecida-spray2/","STREET","Aparecida Spray","Camiseta Oversized Premium","Camiseta Oversized Premium","5","Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352728019-vitrine-nimbus-3d91938648f7914f9917842435831858-640-0.webp","Spray Aparecida com stencil dourado e cores do Brasil. Estilo moderno e devoção. Compre já e expresse sua fé!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352889132","Aparecida Spray | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/aparecida-spray3/","STREET","Aparecida Spray","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Preta","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352889132-vitrine-nimbus-04251194c461d1010817842437440755-640-0.webp","Camiseta Nossa Senhora Aparecida em stencil spray dourado com cores brasileiras. Devoção moderna e estilosa. Garanta já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352721477","Espírito Santo Spray | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/espirito-santo1/","STREET","Espírito Santo Spray","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721477-vitrine-nimbus-a498ef1584540b0a1f17842449058520-640-0.webp","Estampa Espírito Santo em stencil spray com pomba e raios. Símbolo de paz e graça. Escolha entre branco ou preto. Compre já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352721118","Fé Wildstyle | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/fe2/","STREET","Fé Wildstyle","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721118-preta-91834f9d6193054a3817843491364419-640-0.webp","Camiseta com a palavra Fé em grafite wildstyle colorido e spray vibrante. Estilo único e cheio de personalidade. Compre já!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352721197","Fé Wildstyle | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/fe3/","STREET","Fé Wildstyle","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721197-vitrine-nimbus-98f12a52f7e4b0a7c017842432980930-640-0.webp","Palavra Fé em grafite wildstyle vibrante, com spray e cores intensas. Expresse sua personalidade. Compre já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352721633","NIMBUS Wildstyle | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/wildstyle3/","STREET","NIMBUS Wildstyle","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352721633-off-white-b00d5ed8b5d1b9d5ea17843709672642-640-0.webp","Camiseta Wildstyle Nimbus em algodão premium com grafite e spray. Tipografia ousada com auréola. Garanta já seu estilo urbano!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"355581274","NIMBUS Wildstyle | Ecobag","https://loja.nimbuswear.com.br/produtos/wildstyle/","STREET","NIMBUS Wildstyle","Ecobag","Ecobag","1","","Bege","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/355581274-vitrine-nimbus-60394a9039b3697c1117842440439756-640-0.webp","Camiseta Wildstyle Nimbus em algodão premium, com grafite spray e auréola. Estilo urbano e tipografia ousada. Compre já!","100% algodão","Não informado pela fonte oficial consultada","Bolsa reutilizável","Não se aplica","Confirmar no painel YouDraw","Lavável; instruções completas aguardam confirmação da YouDraw.","41x35 cm; alças de 60 cm","YouDraw Marketplace — coleção Ecobag, consultada em 2026-07-21","Capacidade em litros, peso suportado e método de impressão aguardam confirmação da YouDraw.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352725749","Querubim Spray | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/querubim-spray/","STREET","Querubim Spray","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352725749-preta-764073b19b77d59d8917843492711670-640-0.webp","Um querubim barroco reinterpretado em stencil e spray. Tradição e rua no mesmo traço.   Camiseta oversized premium em algodão 240g, com malha dupla, mangas 3...","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352725852","Querubim Spray | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/querubim-spray1/","STREET","Querubim Spray","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352725852-vitrine-nimbus-3549d2616cd682dcce17842423261734-640-0.webp","Camiseta Querubim Spray com arte barroca em stencil spray, textura de lata e respingo. Estilo urbano e sacro. Garanta já!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352722232","Sagrado Coração Spray | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/sagrado-coracao-spray1/","STREET","Sagrado Coração Spray","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","5","Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352722232-vitrine-nimbus-53e31740e3864b072e17842433932952-640-0.webp","O Sagrado Coração em stencil e spray. Devoção com atitude.   Camiseta 100% algodão penteado fio 30/1, com modelagem ajustada e toque macio.","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352727545","São Miguel Vitorioso | Camiseta Oversized Premium","https://loja.nimbuswear.com.br/produtos/arcanjo-spray2/","STREET","São Miguel Vitorioso","Camiseta Oversized Premium","Camiseta Oversized Premium","10","Preta | Off-White","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352727545-off-white-667b902175476396a917843494173499-640-0.webp","São Miguel Arcanjo em stencil spray dourado, proteção e fé com estilo urbano. Garanta já a sua!","100% algodão","240 g","Modelagem oversized unissex, mangas 3/4 e caimento solto","Gola canelada de 3 cm","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 62x78; M 64x80; G 66x82; GG 68x84; EG 70x86 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","Confirmar no painel que os produtos NIMBUS usam a versão atual de 240 g, pois há páginas antigas do marketplace citando 165 g.","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352898175","São Miguel Vitorioso | Camiseta Premium","https://loja.nimbuswear.com.br/produtos/arcanjo-spray3/","STREET","São Miguel Vitorioso","Camiseta Premium","Camiseta Premium Unissex / Regular Premium","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352898175-branca-43d936c3b828bc689317843495549546-640-0.webp","Camiseta São Miguel Arcanjo em stencil spray dourado, proteção e fé com estilo urbano. Garanta já a sua!","100% algodão penteado, fio 30/1","Não informado pela fonte oficial consultada","Modelagem ajustada unissex","Ribana canelada com reforço ombro a ombro","DTG","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 49,5x70,5; M 52,5x72; G 54x75,5; GG 60,5x81,5; EG 63x85 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
"352726673","São Miguel Vitorioso | Moletom Canguru","https://loja.nimbuswear.com.br/produtos/arcanjo-spray1/","STREET","São Miguel Vitorioso","Moletom Canguru","Moletom Unissex com Capuz","10","Preta | Branca","P | M | G | GG | EG","http://dcdn-us.mitiendanube.com/stores/007/889/827/products/352726673-branca-93062a0262cfa3396917843493714580-640-0.webp","Camiseta São Miguel Arcanjo em stencil spray dourado, proteção e fé com estilo urbano. Garanta já a sua!","50% algodão e 50% poliéster","300 g","Modelagem unissex com capuz e bolso canguru","Ribana 1x1: 49,7% algodão, 49,7% poliéster e 0,6% elastano","DTF","Lavar com água fria e sabão neutro; não usar alvejante, amaciante ou secadora; secar à sombra; passar do avesso.","P 52x60; M 55x64; G 58x65; GG 61x65; EG 69x70 cm (largura x altura)","YouDraw Central de Ajuda — Tecidos e Qualidade, consultada em 2026-07-21","","AGUARDA EXPORTAÇÃO DO PAINEL","AGUARDA REAUDITORIA VISUAL PÓS-CORREÇÕES"
